Dae Dae Hunter,RB,129,850,6.6,80,8
Chuck McClelland,RB,146,849,5.8,76,7
Montrell Johnson Jr.,RB,155,841,5.4,62,10
Avery Morrow,RB,173,834,4.8,67,4
Dedrick Parson,RB,187,830,4.4,37,11
Kenny McIntosh,RB,150,829,5.5,52,10
Miyan Williams,RB,128,825,6.4,70,14
Ashton Jeanty,RB,156,821,5.3,34,7
Logan Diggs,RB,165,820,5.0,51,4
Chris Brooks,RB,130,817,6.3,52,6
Jawhar Jordan,RB,142,815,5.7,49,4
Ayo Adeyi,RB,112,807,7.2,92,4
Isaiah Bowser,RB,205,799,3.9,30,16
RJ Harvey,RB,118,796,6.7,61,5
Noah Whittington,RB,139,779,5.6,55,5
Kaleb Johnson,RB,151,779,5.2,75,6
Frank Peasant,RB,182,774,4.3,85,9
Lincoln Pare,RB,172,772,4.5,64,5
Michael Wiley,RB,113,771,6.8,72,8
Jacquez Stuart,RB,134,770,5.7,48,4
Nakia Watson,RB,144,769,5.3,65,9
Daijun Edwards,RB,140,769,5.5,28,7
Daba Fofana,FB,186,769,4.1,50,6
John Lee Eldridge III,RB,99,766,7.7,60,4
Ikaika Ragsdale,RB,142,755,5.3,56,7
Kairee Robinson,RB,157,752,4.8,38,10
Cody Schrader,RB,170,745,4.4,63,9
Ronald Awatt,RB,163,734,4.5,37,2
Darren Grainger,QB,164,734,4.5,60,6
Jabari Small,RB,157,734,4.7,52,13
Deneric Prince,RB,126,729,5.8,84,5
Trevor Etienne,RB,118,719,6.1,85,6
CJ Beasley,RB,141,717,5.1,56,5
Robby Ashford,QB,153,710,4.6,49,7
Justice Ellison,RB,170,707,4.2,45,6
Tucker Gregg,RB,172,705,4.1,56,12
Austin Jones,RB,135,705,5.2,44,5
Deion Hankins,RB,140,701,5.0,72,3
Brenden Brady,RB,156,699,4.5,42,9
Riley Leonard,QB,124,699,5.6,74,13
Drake Maye,QB,184,698,3.8,42,7
Haaziq Daniels,QB,138,695,5.0,65,8
Tahj Brooks,RB,147,691,4.7,37,7
Antario Brown,RB,110,689,6.3,86,7
Tavion Thomas,RB,142,687,4.8,36,7
SaRodorick Thompson Jr.,RB,139,684,4.9,36,7
Jalen Berger,RB,148,683,4.6,50,6
Emari Demercado,RB,121,681,5.6,69,6
DK Billingsley,RB,142,670,4.7,44,8
Jarquez Hunter,RB,104,668,6.4,48,7
Tyhier Tyler,QB,143,663,4.6,36,12
Jase McClellan,RB,112,655,5.8,81,7
Anthony Richardson,QB,103,654,6.3,81,9
Dorian Thompson-Robinson,QB,117,646,5.5,68,12
Tyler Lavine,RB,142,642,4.5,28,10
KJ Jefferson,QB,158,640,4.1,32,9
Edward Saydee,RB,149,639,4.3,75,6
Victor Rosa,RB,140,636,4.5,61,11
Tylan Hines,RB,83,634,7.6,69,2
Dequan Finn,QB,130,631,4.9,38,9
Treshaun Ward,RB,95,628,6.6,46,7
Adrian Martinez,QB,111,627,5.6,69,10
Chris Smith,RB,126,627,5.0,55,3
Mike Washington,RB,150,625,4.2,92,7
Marcus Carroll,RB,127,622,4.9,44,6
Shadrick Byrd,RB,149,620,4.2,18,4
Henry Parrish Jr.,RB,131,617,4.7,24,4
Lew Nichols,RB,176,616,3.5,31,6
Jaxson Dart,QB,128,614,4.8,36,1
Nate Noel,RB,87,604,6.9,52,6
Frank Harris,QB,128,600,4.7,63,9
Ron Cook Jr.,RB,139,600,4.3,49,4
Camerun Peoples,RB,101,593,5.9,73,5
Shaun Shivers,RB,143,592,4.1,79,6
Kendall Milton,RB,85,592,7.0,51,8
Taylen Green,QB,81,586,7.2,91,10
Brady Cook,QB,139,585,4.2,40,6
Oscar Adaway III,RB,118,583,4.9,35,5
Jaison Patterson,RB,135,583,4.3,36,1
Jo'Quavious Marks,RB,113,582,5.2,37,9
Devontae Houston,RB,84,578,6.9,75,3
Ellis Merriweather,RB,150,575,3.8,36,3
MarShawn Lloyd,RB,111,573,5.2,45,9
TreVeyon Henderson,RB,107,571,5.3,41,6
Jordan Waters,RB,123,566,4.6,42,8
Malik Cunningham,QB,114,565,5.0,43,12
Tony Mathis Jr.,RB,135,562,4.2,37,5
Cameron Montgomery,RB,93,561,6.0,57,0
Elijah Green,RB,131,558,4.3,80,8
Craig Williams,RB,101,557,5.5,51,4
Roschon Johnson,RB,93,554,6.0,52,5
Deshaun Fenwick,RB,114,553,4.9,29,7
Aveon Smith,QB,123,553,4.5,73,6
Dallan Hayden,RB,111,553,5.0,45,5
Clayton Tune,QB,128,546,4.3,55,5
DJ Uiagalelei,QB,142,545,3.8,40,7
Reese White,RB,99,544,5.5,67,5
Jevyon Ducker,RB,110,544,4.9,50,7
Nathaniel Jones,RB,118,544,4.6,51,2
Jordan Houston,RB,136,544,4.0,16,0
Dominic Richardson,RB,149,543,3.6,19,8
Lexington Joseph,RB,108,536,5.0,47,5
Zuberi Mobley,RB,101,534,5.3,45,3
Micah Bernard,RB,106,533,5.0,36,4
Josh Williams,RB,97,532,5.5,50,6
Ja'Quinden Jackson,RB,78,531,6.8,66,9
Shedro Louis,RB,122,529,4.3,40,8
CJ Donaldson Jr.,RB,87,526,6.0,82,8
Davion Ervin-Poindexter,RB,116,525,4.5,37,3
Tiyon Evans,RB,83,525,6.3,71,6
Star Thomas,RB,108,525,4.9,57,5
Cameron Davis,RB,107,522,4.9,42,13
Hassan Hall,RB,116,521,4.5,63,1
Jovantae Barnes,RB,116,519,4.5,31,5
DJ Giddens,RB,89,518,5.8,49,6
Mike Wright,QB,71,517,7.3,87,5
Christian Turner,RB,128,516,4.0,35,7
Phil Mafah,RB,98,515,5.3,39,4
Bo Nix,QB,89,510,5.7,80,14
Jaquez Moore,RB,79,508,6.4,59,5
Diego Pavia,QB,93,508,5.5,48,6
Malik Jackson,RB,141,507,3.6,27,6
Stacy Sneed,RB,76,501,6.6,52,5
Kye Robichaux,RB,73,496,6.8,59,3
Bert Emanuel Jr.,QB,67,496,7.4,87,7
Collin Schlee,QB,98,492,5.0,33,4
Jam Griffin,RB,86,488,5.7,23,4
Dillon Johnson,RB,89,488,5.5,40,3
Cam Wiley,RB,106,486,4.6,55,5
Gerald Green,RB,89,483,5.4,67,6
Jaylen Coleman,RB,102,480,4.7,37,4
Casey Filkins,RB,122,478,3.9,23,4
Michael Pratt,QB,129,478,3.7,40,10
Trey Potts,RB,101,474,4.7,40,3
Chez Mellusi,RB,112,473,4.2,51,2
Maquel Haywood,RB,73,473,6.5,44,0
Keyon Mozee,RB,109,471,4.3,66,2
Cam Fancher,QB,107,466,4.4,41,1
Cameron Rising,QB,77,465,6.0,29,6
Charvis Thornton,RB,80,464,5.8,63,3
Qualan Jones,RB,92,462,5.0,27,7
Rodney Hammond Jr.,RB,109,459,4.2,29,5
Lawrance Toafili,RB,93,457,4.9,33,5
Garrett Shrader,QB,149,453,3.0,25,9
Jamyest Williams,RB,85,447,5.3,42,2
Jirehl Brock,RB,99,445,4.5,61,3
Kyle Monangai,RB,109,445,4.1,31,2
Chris Tyree,RB,100,444,4.4,26,3
Keshawn King,RB,74,443,6.0,65,3
Peny Boone,RB,116,443,3.8,16,3
Tyson Riley,RB,95,441,4.6,70,2
Nathaniel Peat,RB,100,438,4.4,34,2
Asa Martin,RB,85,435,5.1,45,7
Brandon Campbell,RB,90,435,4.8,40,4
Hendon Hooker,QB,104,430,4.1,44,5
Justin Johnson Jr.,RB,98,430,4.4,24,3
Malik Sherrod,RB,80,428,5.3,32,2
Max Duggan,QB,137,423,3.1,67,9
Jaylan Knighton,RB,78,423,5.4,56,1
Dontae Smith,RB,87,420,4.8,51,5
Johnnie Lang,RB,119,419,3.5,49,3
Jalon Daniels,QB,77,419,5.4,37,7
Jordan Travis,QB,82,417,5.1,71,7
Leshon Williams,RB,117,413,3.5,21,2
AJ Green,RB,87,412,4.7,35,3
Noah Cain,RB,76,409,5.4,49,10
Nathan Carter,RB,65,405,6.2,52,1
Juma Otoviano,RB,71,403,5.7,33,1
Pat Garwo III,RB,132,403,3.1,30,3
Omarion Hampton,RB,88,401,4.6,58,6
Micah Kelly,RB,120,398,3.3,24,1
Latrele Palmer,RB,101,398,3.9,34,5
Josh Henderson,RB,90,398,4.4,23,4
Jaylon Jackson,RB,90,398,4.4,31,2
Dylan Sampson,RB,58,397,6.8,80,6
Jaylen Jenkins,RB,68,396,5.8,41,1
Todd Centeio,QB,94,393,4.2,30,7
Deion Smith,RB,83,393,4.7,25,2
Spencer Sanders,QB,107,391,3.7,29,8
Gino Campiotti,TE,102,390,3.8,24,3
Jordan Byrd,RB,102,390,3.8,53,3
Anton Hall Jr.,RB,89,390,4.4,77,3
Daetrich Harrington,RB,81,389,4.8,31,4
Ahmani Marshall,RB,76,389,5.1,37,4
Gerry Bohanon,QB,60,386,6.4,59,3
Isaac Guerendo,RB,64,385,6.0,89,5
Jamoni Jones,RB,111,383,3.5,49,6
Caleb Williams,QB,113,382,3.4,59,10
Antwain Littleton II,RB,76,379,5.0,68,6
DJ Williams,RB,60,376,6.3,52,3
Xavier Arline,QB,96,376,3.9,32,3
John Emery Jr.,RB,76,375,4.9,32,6
Robert Burns,RB,74,374,5.1,58,2
Samuel Brown V,RB,86,374,4.3,20,3
Terrence Williams,RB,104,373,3.6,16,1
Courtney Reese,RB,52,372,7.2,74,0
Jonah Coleman,RB,75,372,5.0,43,4
Brennan Armstrong,QB,123,371,3.0,64,6
Johnny Richardson,RB,54,370,6.9,50,0
Velton Gardner,RB,70,368,5.3,49,1
Perris Jones,RB,81,365,4.5,28,2
Corey Kiner,RB,81,362,4.5,52,5
Jaylon Glover,RB,78,360,4.6,29,4
Ta'Zhawn Henry,RB,88,359,4.1,44,3
Dawaiian McNeely,RB,63,356,5.7,61,1
Chandler Rogers,QB,145,353,2.4,34,5
Robert Briggs Jr.,RB,74,353,4.8,24,1
Steven Anderson,RB,84,352,4.2,23,6
Dylan Downing,RB,93,351,3.8,30,4
Dre'lyn Washington,RB,64,350,5.5,54,2
Jaren Hall,QB,86,346,4.0,48,3
D.Q. James,RB,40,346,8.6,74,0
Marlon Gunn Jr.,RB,67,344,5.1,43,0
Andrew Peasley,QB,81,339,4.2,61,2
Jakobi Buchanan,RB,82,337,4.1,55,6
Calvin Hill,RB,76,333,4.4,27,1
Shaadie Clayton-Johnson,RB,57,333,5.8,33,2
Kaelon Black,RB,69,333,4.8,27,3
Lopini Katoa,RB,75,332,4.4,24,2
Keegan Jones,WR,73,332,4.5,25,2
Reggie Love III,RB,71,330,4.6,33,2
Branson Robinson,RB,68,330,4.9,30,3
Jemel Jones,QB,72,326,4.5,75,7
Braylon McReynolds,RB,59,326,5.5,64,0
TJ Harden,RB,44,325,7.4,34,2
Marion Lukes,RB,51,323,6.3,39,3
Camar Wheaton,RB,62,322,5.2,26,2
Andrew Henry,RB,75,322,4.3,75,4
Jalen Holston,RB,90,321,3.6,15,5
Tyre Shelton,RB,85,321,3.8,26,3
Tyrell Robinson,RB,38,321,8.4,70,1
Elijah Collins,RB,70,318,4.5,31,6
Alex Fontenot,RB,65,315,4.8,37,2
Dillon Gabriel,QB,89,315,3.5,61,6
DJ Irons,QB,133,314,2.4,53,4
Maurice Turner,RB,65,314,4.8,48,0
Jaylon Armstead,RB,52,313,6.0,61,2
Jase Bauer,QB,53,312,5.9,60,4
Cartevious Norton,RB,87,312,3.6,20,2
Christian Washington,RB,73,310,4.2,30,0
Clyde Price III,RB,99,309,3.1,19,7
Tai Lavatai,QB,115,309,2.7,19,5
Ollie Gordon II,RB,62,308,5.0,53,2
Iverson Celestine,RB,77,306,4.0,29,0
J.J. McCarthy,QB,70,306,4.4,39,5
Demie Sumo-Karngbaye,RB,55,305,5.5,24,3
Cooper Legas,QB,108,303,2.8,32,2
Bryan Bradford,RB,64,302,4.7,58,2
Jeff Sims,QB,87,302,3.5,42,1
Al-Jay Henderson,RB,59,301,5.1,84,3
Brian Snead,RB,81,299,3.7,29,6
Jarek Broussard,RB,63,298,4.7,17,3
Kay'Ron Adams,RB,84,297,3.5,66,1
Rashod Dubinion,RB,71,293,4.1,26,5
L.T. Sanders,RB,44,292,6.6,35,1
Seth Henigan,QB,146,289,2.0,30,4
Nolan McCormick,RB,83,289,3.5,20,1
EJ Wilson Jr.,RB,79,288,3.6,16,2
Jaiden Credle,RB,72,288,4.0,55,1
Jordan Ford,RB,56,288,5.1,48,0
Cam Porter,RB,87,286,3.3,27,2
Kevin Davis,RB,54,285,5.3,41,2
Kaidon Salter,QB,69,284,4.1,43,2
Justin Lynch,RB,64,280,4.4,52,3
JuTahn McClain,RB,59,278,4.7,28,0
Trey Cooley,RB,59,278,4.7,26,2
Kavosiey Smoke,RB,58,277,4.8,27,1
Reynaldo Flores,RB,38,276,7.3,43,5
Garrett Greene,QB,45,276,6.1,39,5
Jaylen Anderson,RB,35,275,7.9,57,2
Vincent Davis Jr.,RB,52,274,5.3,21,1
Anthony Hankerson,RB,68,274,4.0,23,3
LeQuint Allen,RB,41,274,6.7,90,1
CJ Stokes,RB,55,273,5.0,21,1
Rasheen Ali,RB,47,273,5.8,38,1
Nate Cox,QB,72,272,3.8,21,3
Daniyel Ngata,RB,54,272,5.0,29,1
Deon Silas,RB,60,271,4.5,38,3
Jaylin Lucas,RB,49,271,5.5,71,2
Ryan Montgomery,RB,63,270,4.3,39,5
Brandon Thomas,RB,76,270,3.6,18,9
Tyler Shough,QB,72,269,3.7,36,4
Michael Allen,RB,53,268,5.1,36,0
Armoni Goodwin,RB,45,267,5.9,47,5
Chevan Cordeiro,QB,138,265,1.9,36,9
Darius Bracy,RB,65,264,4.1,53,4
Jalen Milroe,QB,31,263,8.5,77,1
Zion Turner,QB,90,262,2.9,23,1
Kenan Christon,RB,71,261,3.7,49,1
Jaheim Bell,TE,73,261,3.6,18,3
Doug Brumfield,QB,90,261,2.9,29,6
N'Kosi Perry,QB,91,259,2.8,21,6
Daniel Hishaw Jr.,RB,44,259,5.9,30,5
OJ Arnold,RB,45,257,5.7,29,1
ChaVon McEachern,RB,56,256,4.6,20,1
Ay'Jaun Marshall,WR,24,256,10.7,28,1
Ethan Payne,RB,48,256,5.3,45,2
Austin Smith,QB,61,255,4.2,29,2
Emmanuel Michel,FB,52,252,4.8,26,2
Ari Broussard,RB,91,251,2.8,19,9
DeCarlos Brooks,RB,59,250,4.2,24,1
Emani Bailey,RB,31,250,8.1,37,2
Caleb Hood,RB,43,250,5.8,71,0
Roydell Williams,RB,56,250,4.5,16,4
Jamal Johnson,RB,55,250,4.5,24,0
Bryce Williams,RB,51,249,4.9,22,3
Kurtis Rourke,QB,74,249,3.4,61,4
Ahmonte Watkins,CB,39,248,6.4,78,4
Marco Lee,RB,67,247,3.7,32,4
Quinton Cooley,RB,51,246,4.8,24,3
Isaiah Johnson,RB,54,246,4.6,28,3
Nasjzae Bryant-Lelei,RB,56,245,4.4,43,3
Omni Wells,RB,57,242,4.2,44,0
Rahjai Harris,RB,67,238,3.6,41,5
Vincent Terrell Jr.,WR,72,238,3.3,18,2
La'Darius Jefferson,RB,56,235,4.2,17,5
Devonte Lee,RB,67,233,3.5,32,5
T.J. Green,RB,44,232,5.3,31,2
Jalen Mayden,QB,69,231,3.3,32,3
Tre Siggers,RB,60,229,3.8,13,4
Marcus Major,RB,56,227,4.1,27,4
Raleek Brown,WR,42,227,5.4,39,3
Braheam Murphy,RB,26,226,8.7,75,2
Miles Davis,RB,40,225,5.6,70,0
Alex Broome,RB,50,225,4.5,40,1
Austin Reed,QB,91,224,2.5,20,8
Grayson James,QB,79,223,2.8,28,3
Jacurri Brown,QB,54,223,4.1,40,0
Jam Miller,RB,33,223,6.8,40,2
Jason Bean,QB,38,222,5.8,73,4
Ryan O'Keefe,WR,23,222,9.7,33,0
C'Bo Flemister,RB,40,221,5.5,26,2
Juju McDowell,RB,62,219,3.5,27,2
Mike Hollins,RB,53,215,4.1,19,2
Richard Newton,RB,45,213,4.7,21,1
Grant Wells,QB,111,212,1.9,20,6
Gavin Garcia,RB,35,211,6.0,32,1
Markel Johnson,RB,33,211,6.4,32,2
Al-Shadee Salaam,RB,57,210,3.7,25,2
Greg Desrosiers Jr.,RB,44,210,4.8,53,2
Xavier Brown,RB,50,210,4.2,38,1
Puka Nacua,WR,25,209,8.4,75,5
Thaddius Franklin Jr.,RB,50,209,4.2,26,5
TJ McDaniel,RB,43,208,4.8,57,4
E.J. Smith,RB,30,206,6.9,87,3
Darvon Hubbard,RB,52,206,4.0,21,2
Stetson Bennett,QB,57,205,3.6,64,10
Chance Bell,RB,50,205,4.1,24,0
Kazmeir Allen,RB,15,203,13.5,75,2
Amari Daniels,RB,36,200,5.6,38,0
Jonathon Brooks,RB,30,197,6.6,70,5
Eli Sanders,RB,47,197,4.2,43,0
Cade Ballard,QB,49,196,4.0,21,1
Josh Berry,RB,38,196,5.2,19,1
Grayson McCall,QB,91,195,2.1,21,6
Ta'ron Keith,RB,47,195,4.1,32,1
Mitch Leigber,S,58,194,3.3,10,2
Calvin Camp,RB,20,193,9.6,44,4
Marcel Murray,RB,35,193,5.5,75,1
Janari Dean,RB,62,191,3.1,16,3
Trelon Smith,RB,54,190,3.5,20,2
Nay'Quan Wright,RB,47,190,4.0,14,2
Ajay Allen,RB,33,190,5.8,23,2
Jordan James,RB,46,189,4.1,24,5
Hinckley Ropati,RB,36,189,5.3,43,1
Sean Dollars,RB,34,188,5.5,20,1
Michel Dukes,RB,54,188,3.5,28,5
Hayden Reed,RB,37,188,5.1,45,2
Ben Wooldridge,QB,48,187,3.9,17,2
Jared Brown,WR,20,187,9.4,45,1
Bill Jackson,RB,31,186,6.0,47,0
Tucker Gleason,QB,42,185,4.4,27,3
Bryce Young,QB,49,185,3.8,63,4
Braxton Burmeister,QB,39,183,4.7,47,1
Holton Ahlers,QB,72,182,2.5,37,6
Johnathan Bennett,QB,76,181,2.4,23,2
Jaden Nixon,RB,46,181,3.9,51,0
Byrum Brown,QB,31,179,5.8,42,3
Sean Clifford,QB,69,176,2.6,62,5
Myles Bailey,RB,32,176,5.5,32,0
Colson Yankoff,RB,34,174,5.1,23,1
Malik Hornsby,QB,31,172,5.5,52,0
Jacob Kibodi,RB,37,169,4.6,20,0
AJ Mayer,QB,32,169,5.3,28,2
Cam'Ron Valdez,RB,18,169,9.4,38,0
CJ Harris,QB,37,168,4.5,20,3
Anderson Castle,RB,26,167,6.4,21,2
Markese Stepp,RB,28,166,5.9,39,0
Evan Prater,QB,49,166,3.4,44,1
Tim Baldwin Jr.,RB,33,165,5.0,29,0
Dexter Williams II,QB,40,165,4.1,34,1
Sevion Morrison,RB,23,165,7.2,40,1
Malik Knowles,WR,8,164,20.5,75,3
Bryson Daily,QB,12,163,13.6,64,2
Ky Thomas,RB,53,162,3.1,40,2
Skyler Bell,WR,13,160,12.3,44,0
Christian Beal-Smith,RB,39,156,4.0,52,5
Ashton Daniels,QB,25,156,6.2,43,3
TJ McMahon,QB,65,154,2.4,64,3
Treyson Bourguet,QB,43,154,3.6,18,1
Kenny Tracy,RB,37,153,4.1,23,0
Jakairi Moses,RB,26,152,5.8,29,0
Calvin Brownholtz,QB,32,151,4.7,25,3
Cam Davis,RB,46,151,3.3,17,1
Patrick Smith,RB,56,151,2.7,17,1
Simeon Price,RB,30,150,5.0,28,0
Charlie Offerdahl,RB,37,150,4.1,14,0
Miles Kendrick,QB,76,148,1.9,26,3
Luke McCaffrey,WR,12,148,12.3,37,1
Kobe Lewis,RB,43,146,3.4,19,0
Xavier Johnson,WR,12,146,12.2,71,1
Cole Snyder,QB,110,146,1.3,25,4
Malachi Thomas,RB,37,146,3.9,29,1
Braylon Braxton,QB,55,145,2.6,37,5
Rodney Hill,RB,27,144,5.3,18,1
Johnny Martin,RB,31,144,4.6,16,1
Gavin Frakes,QB,33,143,4.3,29,2
Sherod White,RB,40,142,3.5,22,3
Max Balthazar,RB,27,141,5.2,22,1
Jalil Farooq,WR,15,140,9.3,24,0
Athan Kaliakmanis,QB,34,140,4.1,23,1
Colby McDonald,RB,30,140,4.7,49,2
Johnny Langan,TE,31,139,4.5,29,1
Cade Klubnik,QB,42,139,3.3,16,2
Tyrone Tracy Jr.,RB,17,138,8.1,20,0
Gavin Williams,RB,43,138,3.2,19,0
Logan Point,FB,33,138,4.2,26,1
Billy Edwards Jr.,QB,34,136,4.0,32,1
Johnny Ford,RB,41,135,3.3,34,1
Sutton Smith,RB,29,135,4.7,15,2
Justin Holaday,QB,50,135,2.7,35,1
Ladd McConkey,WR,7,134,19.1,70,2
Deondre Jackson,RB,32,134,4.2,22,0
Elelyon Noa,RB,33,133,4.0,16,0
Vaughn Pemberton,RB,35,133,3.8,16,0
Omar Fattah,FB,28,130,4.6,11,0
Bugs Mortimer,WR,8,130,16.3,69,0
Sam Hartman,QB,102,129,1.3,25,1
Terry Moore,S,29,128,4.4,17,0
Dean Connors,RB,27,128,4.7,22,0
Zach Pyron,QB,35,127,3.6,19,2
Tim Gans,RB,26,127,4.9,24,1
Kanye Roberts,RB,19,127,6.7,29,2
Jake Neatherton,RB,30,126,4.2,16,1
Keshawn Wicks,RB,32,125,3.9,15,1
D.J. Jones,RB,26,124,4.8,21,1
Tyler Buchner,QB,36,123,3.4,21,4
K'Wan Powell,RB,24,123,5.1,37,1
Ramon Brown,RB,34,122,3.6,12,0
Jayden de Laura,QB,74,122,1.6,34,4
Uriah West,RB,48,121,2.5,10,3
Jahmyl Jeter,RB,36,120,3.3,21,1
Myles Montgomery,RB,14,120,8.6,76,1
La'Vell Wright,RB,39,120,3.1,15,0
Thomas Castellanos,QB,14,120,8.6,43,1
Chance Black,RB,42,119,2.8,19,0
Jaylen Dixon,WR,10,118,11.8,22,4
Chase Gillespie,RB,27,118,4.4,37,0
Chase Brice,QB,71,117,1.6,14,4
Jack Chambers,QB,43,117,2.7,19,1
Dylan Hopkins,QB,49,116,2.4,61,2
Donovan Smith,QB,76,116,1.5,27,7
Bryson Barnes,QB,20,116,5.8,32,0
Aron Cruickshank,WR,11,115,10.5,42,1
Le'Veon Moss,RB,27,114,4.2,23,1
Jayle Stacks,RB,35,114,3.3,19,1
Delbert Mimms III,RB,27,113,4.2,14,0
Ricky Pearsall,WR,8,113,14.1,76,1
DeAndre Hughes,WR,23,113,4.9,34,1
Matt Myers,QB,22,110,5.0,16,3
Terry Wilkins,RB,19,110,5.8,69,1
Stone Earle,QB,18,110,6.1,28,1
Brock Bowers,TE,9,109,12.1,75,3
Tyler Crowe,RB,15,109,7.3,46,0
Rashad Rochelle,WR,27,109,4.0,16,1
Drew Pyne,QB,47,108,2.3,21,2
C.J. Stroud,QB,47,108,2.3,44,0
Xavier Williams,QB,26,108,4.2,67,2
Lajohntay Wester,WR,15,106,7.1,54,1
Jayshon Jackson,WR,13,105,8.1,26,0
Demario Douglas,WR,5,105,21.0,75,1
Silas Bolden,WR,9,105,11.7,36,2
Rayshon Luke,RB,15,105,7.0,28,0
Gavin Sawchuk,RB,17,105,6.2,25,1
A'Jon Vivens,RB,39,104,2.7,10,0
Jaren Mangham,RB,24,104,4.3,23,3
Jack Colletto,FB,27,103,3.8,41,6
Tajay Ahmed,RB,28,102,3.6,11,1
Roderick Daniels Jr.,WR,16,102,6.4,23,1
Jalen Johnson,RB,2,102,51.0,80,1
Damien Moore,RB,22,101,4.6,12,0
Isaiah Gash,RB,19,101,5.3,38,2
Elijah Gilliam,RB,17,101,5.9,21,1
Tanner Mordecai,QB,59,100,1.7,60,2
Cale Millen,DB,17,100,5.9,49,1
Zahir Abdus-Salaam,RB,46,100,2.2,16,0
A.J. Turner,RB,17,100,5.9,17,0
Dane Kinamon,WR,5,98,19.6,71,1
King Doerue,RB,27,97,3.6,9,3
Brendan Sullivan,QB,54,97,1.8,15,1
Conner Weigman,QB,27,97,3.6,32,0
Darwin Barlow,RB,16,96,6.0,19,3
Sol-Jay Maiava-Peters,RB,14,96,6.9,17,1
Blake Shapen,QB,76,96,1.3,35,2
Kaylon Horton,WR,7,95,13.6,66,2
Greg Garner,RB,31,95,3.1,21,1
Jimmy Horn Jr.,WR,9,95,10.6,55,1
Lucious Stanley,RB,19,94,4.9,14,0
Andrew Clair,RB,18,94,5.2,22,1
Bryce Carpenter,QB,39,94,2.4,12,1
Jacob Zeno,QB,32,94,2.9,23,1
Keyvone Lee,RB,25,94,3.8,12,0
Gabe Ervin Jr.,RB,20,94,4.7,14,0
Elijah Young,RB,19,93,4.9,22,0
George Pettaway,RB,20,93,4.7,29,2
Michael Penix Jr.,QB,35,92,2.6,30,4
